"sample_ID","ionic_conductivity_final","fcomp_mat1","fcomp_mat2","fcomp_mat1_ratio","fcomp_mat2_ratio","fcomp_additive","fcomp_additive_wt_pct","fcomp_salt","fcomp_salt_wt_pct","fcomp_formulation","date_casted","cast_type","fab_method","area_cm2","spe_thickness_avg","print_type","flag_for_removal","validation"
"SSna_446",4.9444e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.74,"PCB print",FALSE,"NO"
"SSna_446",2.963e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.74,"PCB print",FALSE,"NO"
"SSna_446",2.9412e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.74,"PCB print",FALSE,"NO"
"SSna_446",4.2553e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.74,"PCB print",FALSE,"NO"
"SSna_446",4.0858e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.74,"PCB print",FALSE,"NO"
"SSna_447",9.2166e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3533,"PCB print",FALSE,"NO"
"SSna_447",3.5714e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3533,"PCB print",FALSE,"NO"
"SSna_447",3.4483e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3533,"PCB print",FALSE,"NO"
"SSna_447",4.3956e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3533,"PCB print",FALSE,"NO"
"SSna_447",4.5558e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3533,"PCB print",FALSE,"NO"
"SSna_448",3.4783e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.5867,"PCB print",FALSE,"NO"
"SSna_448",3.5088e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.5867,"PCB print",FALSE,"NO"
"SSna_448",4.2689e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.5867,"PCB print",FALSE,"NO"
"SSna_448",4.5147e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.5867,"PCB print",FALSE,"NO"
"SSna_449",5.5556e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7933,"PCB print",FALSE,"NO"
"SSna_449",4.7393e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7933,"PCB print",FALSE,"NO"
"SSna_449",2.5478e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7933,"PCB print",FALSE,"NO"
"SSna_449",2.5974e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7933,"PCB print",FALSE,"NO"
"SSna_449",3.6364e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7933,"PCB print",FALSE,"NO"
"SSna_449",3.7383e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7933,"PCB print",FALSE,"NO"
"SSna_450",1e-05,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.1633,"PCB print",FALSE,"NO"
"SSna_450",8.5837e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.1633,"PCB print",FALSE,"NO"
"SSna_450",3.0075e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.1633,"PCB print",FALSE,"NO"
"SSna_450",3.0303e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.1633,"PCB print",FALSE,"NO"
"SSna_450",3.7037e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.1633,"PCB print",FALSE,"NO"
"SSna_450",3.5088e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.1633,"PCB print",FALSE,"NO"
"SSna_451",8.7336e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.9467,"PCB print",FALSE,"NO"
"SSna_451",7.767e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.9467,"PCB print",FALSE,"NO"
"SSna_451",2.7972e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.9467,"PCB print",FALSE,"NO"
"SSna_451",2.6846e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.9467,"PCB print",FALSE,"NO"
"SSna_451",3.7383e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.9467,"PCB print",FALSE,"NO"
"SSna_451",3.7037e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.9467,"PCB print",FALSE,"NO"
"SSna_452",2.9412e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.19,"PCB print",FALSE,"NO"
"SSna_452",2.8169e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.19,"PCB print",FALSE,"NO"
"SSna_452",3.7383e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.19,"PCB print",FALSE,"NO"
"SSna_452",3.8462e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.19,"PCB print",FALSE,"NO"
"SSna_453",2.4096e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_453",2.1739e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_453",2.8986e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_453",3.0075e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_453",4.2061e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_453",4.4395e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_453",1.9324e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_453",1.7778e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_454",2.5974e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3867,"PCB print",FALSE,"NO"
"SSna_454",2.6316e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3867,"PCB print",FALSE,"NO"
"SSna_454",2.9197e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3867,"PCB print",FALSE,"NO"
"SSna_454",3.0769e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3867,"PCB print",FALSE,"NO"
"SSna_454",4.329e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3867,"PCB print",FALSE,"NO"
"SSna_454",4.4893e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3867,"PCB print",FALSE,"NO"
"SSna_454",2.7397e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3867,"PCB print",FALSE,"NO"
"SSna_454",2.5e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3867,"PCB print",FALSE,"NO"
"SSna_455",2.5478e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_455",2.5316e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_455",3.2787e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_455",3.2258e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_455",4.1797e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_455",4.5096e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_455",3.7736e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_455",3.7037e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_456",2.6316e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7633,"PCB print",FALSE,"NO"
"SSna_456",2.4691e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7633,"PCB print",FALSE,"NO"
"SSna_456",2.9197e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7633,"PCB print",FALSE,"NO"
"SSna_456",2.8571e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7633,"PCB print",FALSE,"NO"
"SSna_456",7.8278e-08,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7633,"PCB print",FALSE,"NO"
"SSna_456",3.6364e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7633,"PCB print",FALSE,"NO"
"SSna_456",3.7383e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,0.7633,"PCB print",FALSE,"NO"
"SSna_457",2.3529e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.12,"PCB print",FALSE,"NO"
"SSna_457",2.5316e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.12,"PCB print",FALSE,"NO"
"SSna_457",2.7972e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.12,"PCB print",FALSE,"NO"
"SSna_457",2.9851e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.12,"PCB print",FALSE,"NO"
"SSna_457",3.8462e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.12,"PCB print",FALSE,"NO"
"SSna_457",3.9216e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.12,"PCB print",FALSE,"NO"
"SSna_457",4.9875e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.12,"PCB print",FALSE,"NO"
"SSna_457",4.3384e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.12,"PCB print",FALSE,"NO"
"SSna_458",2.963e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3,"PCB print",FALSE,"NO"
"SSna_458",3.2787e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3,"PCB print",FALSE,"NO"
"SSna_458",2.8369e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3,"PCB print",FALSE,"NO"
"SSna_458",2.6144e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3,"PCB print",FALSE,"NO"
"SSna_458",3.9216e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3,"PCB print",FALSE,"NO"
"SSna_458",3.7037e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3,"PCB print",FALSE,"NO"
"SSna_458",5.3908e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3,"PCB print",FALSE,"NO"
"SSna_458",5.1414e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.3,"PCB print",FALSE,"NO"
"SSna_459",2.7586e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.2967,"PCB print",FALSE,"NO"
"SSna_459",2.5806e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.2967,"PCB print",FALSE,"NO"
"SSna_459",2.7027e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.2967,"PCB print",FALSE,"NO"
"SSna_459",2.8777e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.2967,"PCB print",FALSE,"NO"
"SSna_459",3.8835e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.2967,"PCB print",FALSE,"NO"
"SSna_459",3.9216e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.2967,"PCB print",FALSE,"NO"
"SSna_459",4.0445e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.2967,"PCB print",FALSE,"NO"
"SSna_459",4.171e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.2967,"PCB print",FALSE,"NO"
"SSna_460",2.649e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.2767,"PCB print",FALSE,"NO"
"SSna_460",2.6846e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.2767,"PCB print",FALSE,"NO"
"SSna_460",2.9851e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",20,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 20 LiTFSI",2024-09-24,"Bulk cast",3,0.028,1.2767,"PCB print",FALSE,"NO"
